user.id_str,user.screen_name,user.name,user.created_at,user.description,user.profile_image_url,user.profile_banner_url,user.url,user.statuses_count,user.followers_count,user.friends_count
967122670339813376,Ktown_Spurs,🅺🆃Ⓞ🆆🅽 🆂Ⓟ🆄🆁🆂 🇺🇸🇰🇷,2018-02-23 19:43:07+00:00,—————코리아 타운 스퍼스 ————— 𝗙𝗼𝗹𝗹𝗼𝘄𝗶𝗻𝗴 𝘁𝗵𝗲 𝗺𝗶𝗴𝗵𝘁𝘆 𝗧𝗼𝘁𝘁𝗲𝗻𝗵𝗮𝗺 𝗛𝗼𝘁𝘀𝗽𝘂𝗿 𝗳𝗿𝗼𝗺 𝘁𝗵𝗲 𝗵𝗲𝗮𝗿𝘁 𝗼𝗳 𝗞𝘁𝗼𝘄𝗻———————— ʟᴏᴠᴇ ᴍᴇ ᴀ ʙᴜʟɢᴏɢɪ ʙᴜʀʀɪᴛᴏ ———— #COYS #TTID #THFC————————— 우리가가는 곳마다,http://pbs.twimg.com/profile_images/1116410208677351424/BcqKyiOJ_normal.png,https://pbs.twimg.com/profile_banners/967122670339813376/1606057691,,13307,519,1597
1035275852060213253,alexpuga777,Alex Puga,2018-08-30 21:19:32+00:00,I GOT MY OG ACCOUNT BACK ... FOLLOW @alexpuga7,http://pbs.twimg.com/profile_images/1084200861969076224/P8bPcU-Q_normal.jpg,https://pbs.twimg.com/profile_banners/1035275852060213253/1548006513,https://t.co/Ig8sogun2L,1202,105,127
1023071698646654976,TenguRey,Short Evil Goblin Not Like This,2018-07-28 05:04:35+00:00,"My name is Steve(he/him), I'm a Short King who plays big games. https://t.co/AfIxzm7n8J",http://pbs.twimg.com/profile_images/1383266932250406920/ncpzgmYe_normal.jpg,https://pbs.twimg.com/profile_banners/1023071698646654976/1617321014,,92836,3508,606
1032480731468062722,filmsonthebayou,Swamp Thing XTC,2018-08-23 04:12:43+00:00,I am rumour. Tis a blessed condition believe me. He/They,http://pbs.twimg.com/profile_images/1382543058785468419/x7xQthWa_normal.jpg,https://pbs.twimg.com/profile_banners/1032480731468062722/1611039480,https://t.co/XfWL6ZMOlW,81580,1603,1759
1066403296913575938,httpstempniak,𝓜𝔂𝓻𝓮𝓵𝓵𝓪,2018-11-24 18:48:53+00:00,complicada e cansadinha,http://pbs.twimg.com/profile_images/1231358581976567808/76oRD__p_normal.jpg,https://pbs.twimg.com/profile_banners/1066403296913575938/1582653421,https://t.co/QXO30cY8ZR,4303,212,259
981254819775205377,SapphicHarkness,Ava,2018-04-03 19:39:14+00:00,| 19|BLM| she/her| Artist| ACAB| multifandom AF| INFP| aspiring film director| proud member of Keanu nation,http://pbs.twimg.com/profile_images/1386428118844465153/txdCy5eo_normal.jpg,https://pbs.twimg.com/profile_banners/981254819775205377/1619385198,https://t.co/9fmJFZo82o,14304,739,2133
1050710896069173248,billzyphr,b!ll,2018-10-12 11:32:53+00:00,music,http://pbs.twimg.com/profile_images/1386613092675559428/nqhhie1x_normal.jpg,https://pbs.twimg.com/profile_banners/1050710896069173248/1614158235,https://t.co/dPl9mtp4Mv,35958,1881,1111
952363891241177089,amiqtorwhat,Mintx,2018-01-14 02:17:00+00:00,please do not refer to me bc i am no longer ✌,http://pbs.twimg.com/profile_images/1375733842833707012/byzAli0L_normal.jpg,https://pbs.twimg.com/profile_banners/952363891241177089/1618721690,,3098,102,94
1031196861846237185,SuperFreddyArt,Super Freddy Art 🏳️‍🌈 ✊🏾💥 ⚡️,2018-08-19 15:11:05+00:00,"Hi, I’m Freddy (he/him)! I am a bi blerd here to talk about comics, tv, movies, music, artwork, etc. I also run @XMenEvoShow acct",http://pbs.twimg.com/profile_images/1379105238561521667/qdztCVWl_normal.jpg,https://pbs.twimg.com/profile_banners/1031196861846237185/1617639192,https://t.co/Sm7CC5ni77,2928,123,312
1020498294752055296,dwebbtired,Daniel Webb,2018-07-21 02:38:48+00:00,YouTuber ● Wildlifer ● Bean Lover,http://pbs.twimg.com/profile_images/1348909673030815745/8UsJwt7B_normal.jpg,https://pbs.twimg.com/profile_banners/1020498294752055296/1611479893,https://t.co/I79qlt6fpT,1604,80,447
1040458393314422786,NavizerW,crixalis,2018-09-14 04:33:06+00:00,previously navizer,http://pbs.twimg.com/profile_images/1365822108941443073/NoWVAVRR_normal.jpg,https://pbs.twimg.com/profile_banners/1040458393314422786/1540786789,,1523,41,222
947846850047967232,dviakh,umi arsya,2018-01-01 15:07:54+00:00,—ɴᴏᴛ ᴀғғɪʟɪᴀᴛᴇᴅ ᴡɪᴛʜ ᴛʜᴇ ʀᴇᴀʟ ᴅᴀᴠɪᴋᴀ ʜᴏᴏʀɴᴇ.,http://pbs.twimg.com/profile_images/1382747265425502213/IlRAuFjm_normal.jpg,https://pbs.twimg.com/profile_banners/947846850047967232/1617559725,,14820,425,424
1010740650805846016,yoursunsett,Zara,2018-06-24 04:25:24+00:00,sunshine and city light will guide you home.,http://pbs.twimg.com/profile_images/1353987093630918657/m6RujzXC_normal.jpg,https://pbs.twimg.com/profile_banners/1010740650805846016/1556215158,,33332,638,502
1074085892489265152,egswintery,winterfell,2018-12-15 23:36:47+00:00,23+ | ISFP,http://pbs.twimg.com/profile_images/1284145262915514369/LsN_eNF8_normal.jpg,https://pbs.twimg.com/profile_banners/1074085892489265152/1544917431,,3573,40,44
995300248661692416,susphiria,the green knight,2018-05-12 13:50:45+00:00,vampires will never hurt me? EVER? not even a little? :(,http://pbs.twimg.com/profile_images/1386890258663579653/bOcD3d0T_normal.jpg,https://pbs.twimg.com/profile_banners/995300248661692416/1612169387,https://t.co/0VRSinZiVy,45626,903,465
1078635204317720577,pheonixfeather8,Pheonix Feather 🏴‍☠️,2018-12-28 12:54:07+00:00,"VERITAS VINCIT
#JohnnyDeppIsInnocent #JusticeForJohnnyDepp
#AmberHeardIsALiar
#AmberHeardIsAnAbuser

Apparently I'm a bot, but I'm not!",http://pbs.twimg.com/profile_images/1327957367971954689/gMXlGinY_normal.png,https://pbs.twimg.com/profile_banners/1078635204317720577/1604757894,,9590,700,854
1011026556427399169,mshowletts,𝕓𝕖𝕝𝕝𝕒 is antifa,2018-06-24 23:21:29+00:00,❝𝙰𝚗𝚍 𝚠𝚑𝚊𝚝 𝚍𝚘 𝚝𝚑𝚎𝚢 𝚌𝚊𝚕𝚕 𝚢𝚘𝚞...𝚠𝚑𝚎𝚎𝚕𝚜?❞-𝙻𝚘𝚐𝚊𝚗: 𝚇-𝚖𝚎𝚗(𝟸𝟶𝟶𝟶) #blm,http://pbs.twimg.com/profile_images/1278932479504797697/64Q_wz2j_normal.jpg,https://pbs.twimg.com/profile_banners/1011026556427399169/1573963269,,1915,46,109
1077561029616435202,CaritaLarissa,Larissa Cárita,2018-12-25 13:45:44+00:00,Mãe..Virginiana e apaixonada por coisas simples e verdadeira!,http://pbs.twimg.com/profile_images/1077959232044056576/HjOXvyYI_normal.jpg,https://pbs.twimg.com/profile_banners/1077561029616435202/1545840482,,44,11,219
1070301604027482113,scrungalo,🍄bogsucker🐊,2018-12-05 12:59:22+00:00,"✨C | 27 | she/they | bi✨
it smells like bitch in here",http://pbs.twimg.com/profile_images/1331047705339170825/vPdOAh2M_normal.jpg,https://pbs.twimg.com/profile_banners/1070301604027482113/1544149784,,6648,62,523
1037198764094709760,thelonechemist1,TheLoneChemist,2018-09-05 04:40:30+00:00,graduate student that makes video essays and podcasts.,http://pbs.twimg.com/profile_images/1190509718780960769/0E1yIH2S_normal.jpg,,https://t.co/cV2lukuWeI,2676,744,538
1050071994748657664,camilleferrazz,camille,2018-10-10 17:14:07+00:00,chair of the milf department she/her/hers,http://pbs.twimg.com/profile_images/1303851925381591040/WSF_0NMS_normal.jpg,https://pbs.twimg.com/profile_banners/1050071994748657664/1618008778,,11968,244,186
1064374557589422082,Expoentertainm4,Expoentertainment,2018-11-19 04:27:24+00:00,,http://pbs.twimg.com/profile_images/1064374921759838208/k7033xhY_normal.jpg,https://pbs.twimg.com/profile_banners/1064374557589422082/1542601845,,20,0,0
1076311402581700610,Jestin46739770,Jestin,2018-12-22 03:00:10+00:00,"Gamer 🎮, Gizmo Freak 💻

                   🖥🖥🖥
                       ⌨🖱",http://pbs.twimg.com/profile_images/1111637144089575426/QNpOD4ex_normal.jpg,https://pbs.twimg.com/profile_banners/1076311402581700610/1553869009,,391,7,93
1025802552275697664,DAENERYSISM,moved!,2018-08-04 17:56:01+00:00,@klairefoy,http://pbs.twimg.com/profile_images/1334952815882424320/xIJwhBjd_normal.jpg,https://pbs.twimg.com/profile_banners/1025802552275697664/1607112529,,14951,254,144
1052319333840375808,Jhomskie4,Jhomskie,2018-10-16 22:04:15+00:00,just love ignore hates,http://pbs.twimg.com/profile_images/1077831146044456960/SSNruU2U_normal.jpg,https://pbs.twimg.com/profile_banners/1052319333840375808/1545809945,https://t.co/ZQuwPXJpx7,115,37,131
1005893411352784897,CLEVVERGlRL,Torpedo Ass,2018-06-10 19:24:12+00:00,she/her | 25 | multi fandom,http://pbs.twimg.com/profile_images/1226973259058548738/_55kSSCC_normal.jpg,https://pbs.twimg.com/profile_banners/1005893411352784897/1581368623,,15792,121,311
953811586644365313,danvrstony,.,2018-01-18 02:09:38+00:00,,http://pbs.twimg.com/profile_images/1122994619363545088/ghEqWt7o_normal.jpg,https://pbs.twimg.com/profile_banners/953811586644365313/1556577756,,3113,182,87
1015561006695768064,StoryOfOrigin,‎✵,2018-07-07 11:39:46+00:00,"𝙃𝙞𝙜𝙝𝙚𝙧, 𝙛𝙪𝙩𝙝𝙚𝙧, 𝙛𝙖𝙨𝙩𝙚𝙧. 𝘼𝙧𝙢 𝙬𝙧𝙚𝙨𝙩𝙡𝙚 𝙛𝙤𝙧 𝙩𝙝𝙚 𝙩𝙚𝙨𝙨𝙚𝙧𝙖𝙘𝙩, @peachiisms?",http://pbs.twimg.com/profile_images/1374412001183559685/6zyf51qp_normal.jpg,https://pbs.twimg.com/profile_banners/1015561006695768064/1616520343,,912,86,100
998912875619078144,alpacatz,flo⁷♡,2018-05-22 13:06:03+00:00,"my stan list is dynamic and will never be at equilibrium.ㅤ

    ⌕ ˒ #MusicTranscendsLanguage",http://pbs.twimg.com/profile_images/1368948809288605698/Wfj-GB-v_normal.jpg,https://pbs.twimg.com/profile_banners/998912875619078144/1613576197,,42109,682,1561
1007025492413898752,nataliedjud,natalie ｡･:*:･ﾟ☆🍄,2018-06-13 22:22:41+00:00,(she/her) the tarot cards called me a nerd,http://pbs.twimg.com/profile_images/1173303548957929472/dgbYYmyW_normal.jpg,https://pbs.twimg.com/profile_banners/1007025492413898752/1568567363,,470,126,117
1048210839562403847,kamilahnadzrin,impasta,2018-10-05 13:58:33+00:00,dani wishes she was as hot as me,http://pbs.twimg.com/profile_images/1147510694624940032/tNuKkj42_normal.jpg,https://pbs.twimg.com/profile_banners/1048210839562403847/1538754148,,3494,69,169
999401275577036800,mackyntoich,AlysMackyntoich,2018-05-23 21:26:46+00:00,"Nerd, SCAdian, Lawyer, Writer, Reader, Lover of #Farscape, #Bablyon5, #Supernatural, #TheExpanse, dogs and smart people; Unashamed Liberal; She/her",http://pbs.twimg.com/profile_images/999402168368087040/VwXwoqAA_normal.jpg,https://pbs.twimg.com/profile_banners/999401275577036800/1535262614,,12528,381,489
1027813326212890624,reindeerocket,reindeerocket,2018-08-10 07:06:07+00:00,I need friends,http://pbs.twimg.com/profile_images/1243872320050974720/n9OChMbx_normal.jpg,https://pbs.twimg.com/profile_banners/1027813326212890624/1549732240,https://t.co/bx4KZYytPU,65,7,98
957334202701271040,RubenOdy,RUBEN ODY,2018-01-27 19:27:15+00:00,"Ru & bén-Individualista rodeado Xla costa coruñesa.Llevando la contraria, discutiendo por las mañanas entre contradicciones,intentando conocer y conocerse mejor",http://pbs.twimg.com/profile_images/974402050183360512/inbdPZqh_normal.jpg,,https://t.co/sZxwc1LG5t,77600,507,4997
958867169592381441,EhsanMH2015,Ehsan,2018-02-01 00:58:42+00:00,"Charity advocate, LFC @minideed download now",http://pbs.twimg.com/profile_images/1386838445297897476/1WgcPCWS_normal.jpg,https://pbs.twimg.com/profile_banners/958867169592381441/1595455510,https://t.co/ZxgmHv4UfP,22335,383,597
1032083872668901376,Bear_Chyllz,J. Morales,2018-08-22 01:55:45+00:00,The Almighty created us in his image. We are each a representation of our Deity.,http://pbs.twimg.com/profile_images/1041047427376009216/0gHihsK-_normal.jpg,https://pbs.twimg.com/profile_banners/1032083872668901376/1537131018,,120,8,104
975075826776592385,Marx_Ball,Marxuelos,2018-03-17 18:26:07+00:00,"SPOILER ALERT: En esta cuenta se mezcla política con deportes, música y películas.",http://pbs.twimg.com/profile_images/1080478098590703617/SM4nSFZi_normal.jpg,https://pbs.twimg.com/profile_banners/975075826776592385/1544185072,,23833,2130,223
1029910771432660992,Not___KC,K.C.,2018-08-16 02:00:37+00:00,,http://pbs.twimg.com/profile_images/1376220768279859205/lNZ7lPtL_normal.jpg,https://pbs.twimg.com/profile_banners/1029910771432660992/1567382184,,50549,967,283
986290383666720768,plussizenerd,plussizenerd,2018-04-17 17:08:46+00:00,"Inspo for #plussize women: clothes, confidence and community. #harrypotter #bodypositive #wonderwoman #starwars She/her. Get style advice on my YouTube channel.",http://pbs.twimg.com/profile_images/1336714084725743618/RUsvujLM_normal.jpg,https://pbs.twimg.com/profile_banners/986290383666720768/1607532597,https://t.co/D9uAGIUs5L,4917,628,497
1075093191714426880,rhmyntii,Fitria's,2018-12-18 18:19:25+00:00,"56% cerita sendiri, sisanya cuma pemanis belaka",http://pbs.twimg.com/profile_images/1359554254449434626/1H8JzHEA_normal.jpg,https://pbs.twimg.com/profile_banners/1075093191714426880/1613047894,,2524,55,125
1014797727488602112,Normskie78,Normon Santos👨🐎📻📺 [ノルマ ンサントス],2018-07-05 09:06:47+00:00,"Anime Critic World News Seeker Entertainment & Movie Observer 
Food Lover Reader Mall Seeker 
Gundam Fanatic Video Game Expert
Travel Guy Marvel & DC Comic Geek",http://pbs.twimg.com/profile_images/1374254374851997701/dTaOUieM_normal.jpg,https://pbs.twimg.com/profile_banners/1014797727488602112/1613154650,https://t.co/igQBRhdrdc,50723,875,5001
1041860667819450368,lady_aldama,batman,2018-09-18 01:25:14+00:00,'21 gemini 🏳️‍🌈 | Doctorado en hacer hotcakes,http://pbs.twimg.com/profile_images/1375341103839281154/YfhSlbEf_normal.jpg,https://pbs.twimg.com/profile_banners/1041860667819450368/1614107303,https://t.co/3TFJyg4SSS,2821,161,429
1028112961565614080,cupofstarss,claudia,2018-08-11 02:56:46+00:00,plastic hearts are bleeding 💗,http://pbs.twimg.com/profile_images/1385701592041668609/qYnaSbx1_normal.jpg,https://pbs.twimg.com/profile_banners/1028112961565614080/1619211978,,31592,1625,1696
1006415234636976129,AgathasTheme,Col 🌟,2018-06-12 05:57:45+00:00,“It’s what I’m going to do.” - Diana Prince ~ Multifandom - he/him,http://pbs.twimg.com/profile_images/1383070879068745730/rKg5uR-O_normal.jpg,https://pbs.twimg.com/profile_banners/1006415234636976129/1618584769,,26776,884,595
966112443104727045,burner_boston,Boston Sports Burner,2018-02-21 00:48:50+00:00,,http://pbs.twimg.com/profile_images/1022306419855556608/7wzrP3Cz_normal.jpg,,,1573,16,131
1076919399217393664,Aceee66417542,S I O M A I R I C E,2018-12-23 19:16:07+00:00,✨Skrt/Defrostnabata/lowkey✨amber heard❤️ rainbow 🌈 09358077***✨😝 Rileyreid/miamalkova/lhanaroads/miakhalifa/jordielniño/johnnysins/ ✨🔱,http://pbs.twimg.com/profile_images/1076924730010025984/x-rEjuYv_normal.jpg,https://pbs.twimg.com/profile_banners/1076919399217393664/1545593504,,84,11,52
1020839528758726659,MonarchOfMemes,Jon,2018-07-22 01:14:44+00:00,"I don't think sex with a condom counts. I mean think about it if you wash your hands with gloves on did you wash your hands? 💁😂
Proud mom of 2",http://pbs.twimg.com/profile_images/1131307428283408384/nJQagFcj_normal.jpg,https://pbs.twimg.com/profile_banners/1020839528758726659/1587380939,https://t.co/6QtZMaEhpb,5988,254,153
1001293312135856129,gotham_god,Logan,2018-05-29 02:45:03+00:00,,http://pbs.twimg.com/profile_images/1385869167937523717/C2y6C1kv_normal.jpg,https://pbs.twimg.com/profile_banners/1001293312135856129/1619251957,https://t.co/eKghAFnjnK,11817,221,716
1039227998254325762,Muhamma20891441,Muhammad Rehan Saadi,2018-09-10 19:03:57+00:00,,http://pbs.twimg.com/profile_images/1047517402064453632/CfbxG4DN_normal.jpg,,,11021,12,5
1033894824536100865,PalharesPati,Pati Palhares,2018-08-27 01:51:49+00:00,,http://pbs.twimg.com/profile_images/1034281983529168896/8FluzZMT_normal.jpg,https://pbs.twimg.com/profile_banners/1033894824536100865/1536159954,,2696,38,217
966797195365232640,FilteredSoldier,𝐒. 𝐑 𝐎 𝐆 𝐄 𝐑 𝐒,2018-02-22 22:09:48+00:00,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,http://pbs.twimg.com/profile_images/1365940768033153024/sjyuB8BI_normal.jpg,https://pbs.twimg.com/profile_banners/966797195365232640/1614500579,,9376,1707,1522
1010850697258995713,dwicahyonomich1,dwicahyonomichael,2018-06-24 11:42:41+00:00,Instagram: dwicahyonomichael,http://pbs.twimg.com/profile_images/1013403331996221442/xFW02Jqt_normal.jpg,,,1344,7,162
995375037711618049,CarlosCardin99,Carlos Marañón Cardín,2018-05-12 18:47:56+00:00,#RestoreTheSnyderVerse #ReleaseTheAyerCut #RayFisherIsOurCyborg #SaveDaredevil #MakeSolo2Happen #SaveSpectacularSpiderMan 😚💜😴,http://pbs.twimg.com/profile_images/1376280442249359370/UqAfzBhg_normal.jpg,https://pbs.twimg.com/profile_banners/995375037711618049/1616505537,,51030,1660,1098
1051646961730895873,jaden53837189,jaden,2018-10-15 01:32:29+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,260,4,111
979918333678993408,UmiDone,Umi Done,2018-03-31 03:08:31+00:00,LAKERS 1st!!! Bengals 2nd ! WC 2018🇫🇷 //  *Jimmy Butler* favorite Non Laker/ favorite step chilé! *Damian Lillard*  (Lead Set Design) ~Umi,http://pbs.twimg.com/profile_images/979920293064982528/_tpvHZDR_normal.jpg,https://pbs.twimg.com/profile_banners/979918333678993408/1522466281,,6382,58,299
957034123763306497,mavstez,Mavstez,2018-01-26 23:34:50+00:00,No.1 Maya fan,http://pbs.twimg.com/profile_images/1257801140458192896/UMZq8hfO_normal.jpg,https://pbs.twimg.com/profile_banners/957034123763306497/1588718106,,244,14,41
965974326582407169,CardiffSwiftie,Ryan,2018-02-20 15:40:01+00:00,"This ain't Hollywood, this is a small town,           
        I was a dreamer before you went and let me down (they/them)",http://pbs.twimg.com/profile_images/1380162512180674564/BHEjdSs__normal.png,https://pbs.twimg.com/profile_banners/965974326582407169/1613059772,https://t.co/I4y3MQ7ooR,20806,1846,1297
957299445611356161,aryaxlothbrok,macarena,2018-01-27 17:09:08+00:00,"“stand by my hand. Fergus, son of my name and of my heart.” -Jaime Fraser || team Ivar Slytherin (fan account)",http://pbs.twimg.com/profile_images/1382385293974732800/3pSZ5dAG_normal.jpg,https://pbs.twimg.com/profile_banners/957299445611356161/1618420698,,17762,489,557
958788705879179264,cIowncorpse,pikachu 🦇 blm & acab.,2018-01-31 19:46:55+00:00,"artist first, cryptid second. cheap trick and an easy one liner. i wanna know if i tell you a secret will you keep it?",http://pbs.twimg.com/profile_images/1372552124140154884/DPn8HsFg_normal.jpg,https://pbs.twimg.com/profile_banners/958788705879179264/1615009767,https://t.co/KFHcPUWyht,19637,292,366
1002958721159442433,carolxvalkyrie,cam,2018-06-02 17:02:47+00:00,she recast pietro?!,http://pbs.twimg.com/profile_images/1367941497358811141/WpgmWQqA_normal.jpg,https://pbs.twimg.com/profile_banners/1002958721159442433/1618890012,,5223,313,253
948584217117589509,beinglucy_,Lucy 🏳️‍🌈,2018-01-03 15:57:55+00:00,"23 | keep your eyes on the stars, and your feet on the ground.",http://pbs.twimg.com/profile_images/1266075813830672384/A1Gq1wn0_normal.jpg,https://pbs.twimg.com/profile_banners/948584217117589509/1560836319,,3845,80,228
